CustomerID,PaymentMethod,Price,ProductCategory,ProductID,Quantity,StoreLocation,TransactionDate
196927,Credit Card,329,Electronics,D,2,"26384 Benjamin Place Apt. 578
Lynchmouth, NM 94708",2023-05-08 00:00:00
196928,Debit Card,298,Books,D,8,"63638 Anderson Mission
Klinemouth, TN 64892",2023-11-16 00:00:00
196944,PayPal,996,Electronics,C,3,"189 Carlos Orchard Suite 361
Owenshire, PA 32640",2023-07-07 00:00:00
19695,Cash,985,Books,D,2,"52297 Edwin Mount
Lake Amyshire, OK 33275",2023-06-07 00:00:00
196983,PayPal,172,Home Decor,C,3,"879 Morris Summit
Smithfurt, ME 98981",2023-11-03 00:00:00
196994,Debit Card,233,Books,C,6,"Unit 9597 Box 6485
DPO AE 56392",2023-06-17 00:00:00
196998,Cash,586,Home Decor,A,8,"7346 Deborah Oval Suite 394
Lake Cindy, WI 54238",2024-03-02 00:00:00
197004,Cash,135,Books,D,3,"0581 Charles Plaza
Nicholasburgh, NH 36299",2024-03-17 00:00:00
197015,PayPal,631,Electronics,B,5,"395 Lee Parkways
Lake Johnside, MA 50908",2023-07-03 00:00:00
197032,PayPal,421,Clothing,C,1,"0973 Nicholas Drive Apt. 529
Michelletown, ID 15147",2023-08-27 00:00:00
197043,PayPal,416,Electronics,B,3,"PSC 8132, Box 0629
APO AA 77608",2023-05-21 00:00:00
197044,Credit Card,770,Electronics,D,7,"859 Lydia Stravenue
East Laurieview, PA 99925",2023-12-04 00:00:00
197045,Debit Card,268,Books,B,2,"3376 Tammy Trafficway Apt. 005
New Anthony, SD 66759",2023-12-12 00:00:00
197059,Cash,656,Home Decor,A,4,"Unit 9872 Box 0202
DPO AE 54639",2024-01-08 00:00:00
197068,Debit Card,356,Clothing,C,3,"245 Harold Way Suite 291
Angelicaside, RI 87320",2023-10-08 00:00:00
197077,PayPal,304,Clothing,B,8,"24447 Justin Field Suite 279
Jamesfurt, PR 50580",2023-10-08 00:00:00
19708,Credit Card,407,Electronics,A,3,"1526 Morris Stravenue Apt. 931
Ashleyberg, PW 40386",2023-10-29 00:00:00
197089,Debit Card,664,Clothing,D,6,"3609 Michael Cliffs
Dillonbury, AZ 33408",2024-01-10 00:00:00
197097,Cash,897,Books,C,2,"8440 Jillian Wall Apt. 699
Lake Sara, ME 22133",2023-07-10 00:00:00
197101,PayPal,454,Books,D,5,"0223 Scott Parkway
Shawfurt, AZ 46512",2023-10-16 00:00:00
197116,Debit Card,799,Clothing,A,4,"5710 Ward Road
New Angelfort, MS 44925",2024-03-06 00:00:00
197121,PayPal,829,Books,B,6,"PSC 7205, Box 5967
APO AA 71866",2023-11-11 00:00:00
197140,Debit Card,318,Home Decor,A,9,"PSC 0021, Box 4652
APO AA 06039",2023-09-20 00:00:00
197152,PayPal,739,Books,C,8,"68342 Turner Ranch Suite 872
East Shelleyburgh, UT 51941",2023-05-23 00:00:00
197153,Debit Card,196,Home Decor,D,3,"80495 Sydney Mountain
Port Patrickburgh, ME 17032",2023-12-27 00:00:00
197163,Credit Card,224,Electronics,B,9,"7916 Nancy Run Suite 280
New Sarah, VI 13393",2023-11-04 00:00:00
197166,Cash,108,Clothing,D,1,"65867 Carmen Causeway Apt. 437
Taylorshire, IL 11736",2023-10-27 00:00:00
197166,PayPal,655,Books,A,5,"242 Torres Turnpike Apt. 315
North Jennifer, GA 63309",2023-09-28 00:00:00
197170,PayPal,410,Clothing,B,3,"Unit 3193 Box 7380
DPO AE 96218",2024-01-23 00:00:00
197198,Debit Card,707,Home Decor,B,6,"70362 Dunn Plains
Kathleenview, MI 29996",2024-04-19 00:00:00
197213,Credit Card,411,Books,D,1,"3038 Theresa Manors
Nataliemouth, IA 32734",2024-02-06 00:00:00
197241,PayPal,508,Books,D,4,"Unit 3357 Box 8537
DPO AA 64544",2024-04-09 00:00:00
197244,Credit Card,573,Books,A,6,"478 Russell Falls Apt. 898
Port Calebton, AZ 96179",2023-09-20 00:00:00
197257,Credit Card,937,Electronics,D,9,"510 Santiago Parks Suite 414
Houstonfurt, IN 67908",2023-05-10 00:00:00
197259,Credit Card,682,Electronics,D,4,"771 Matthew Pines
Garciafurt, FL 62182",2023-11-01 00:00:00
19726,Cash,895,Home Decor,D,5,"5058 Daniels Mission Suite 418
Ashleyberg, MN 30165",2023-11-01 00:00:00
19726,Debit Card,912,Books,B,7,"09585 Kimberly Stream Suite 009
West Monicaborough, OK 35520",2023-05-15 00:00:00
197291,Cash,979,Books,B,5,"5291 Benjamin Hollow Apt. 236
New Roger, MH 44849",2023-10-12 00:00:00
1973,Credit Card,672,Books,B,5,"8131 Rodriguez Extensions Suite 915
Ryanton, OR 82712",2024-01-29 00:00:00
197301,Debit Card,135,Home Decor,C,2,"6911 Maria Throughway Apt. 911
Ianside, CA 69826",2024-04-13 00:00:00
197304,Cash,332,Clothing,A,2,"4771 Christopher Valleys
Martinbury, MH 55742",2024-04-24 00:00:00
19731,Cash,457,Books,C,9,"38494 Wilson Stream Suite 172
Leahton, NJ 58483",2023-11-08 00:00:00
197314,Cash,490,Electronics,A,6,"3958 Thompson Drives Suite 329
Shelbyfurt, FL 99467",2023-10-02 00:00:00
197318,PayPal,700,Clothing,B,8,"76667 Tony Unions
Mcconnellton, LA 95302",2024-04-08 00:00:00
197357,Debit Card,747,Clothing,C,2,"88175 Charlene Ports
North Timothy, NM 34013",2023-09-17 00:00:00
197361,Debit Card,722,Electronics,A,9,"424 Lamb Mill
Allenshire, NM 53321",2023-08-30 00:00:00
197368,Cash,633,Clothing,A,9,"17176 Williams Forest Apt. 557
North Michaelton, MI 99053",2024-03-18 00:00:00
197379,PayPal,396,Clothing,C,8,"76731 Kiara Shoal
Alexanderstad, AK 44936",2023-08-22 00:00:00
197391,Credit Card,225,Clothing,A,6,"8597 Kendra Ville Apt. 164
South Craigburgh, MN 31686",2023-07-22 00:00:00
197404,Cash,752,Books,A,9,"733 Ana Flats
Whiteburgh, NV 55613",2023-10-04 00:00:00
197405,PayPal,637,Home Decor,A,9,"326 Brooks Courts Apt. 610
East Maryville, ND 61528",2024-04-18 00:00:00
197409,PayPal,635,Electronics,B,4,"596 Diaz Course
Robertstad, RI 13400",2023-07-12 00:00:00
197417,PayPal,273,Electronics,D,1,"1809 John Branch Apt. 591
Kingburgh, VA 05936",2024-01-12 00:00:00
197420,Credit Card,994,Home Decor,A,7,"PSC 6297, Box 5628
APO AE 34303",2023-08-25 00:00:00
197435,Cash,119,Electronics,D,1,"PSC 6412, Box 0643
APO AE 36135",2023-06-08 00:00:00
197437,Credit Card,803,Books,C,6,"3760 Courtney Wall
Hallfort, NC 66603",2024-02-25 00:00:00
197439,Debit Card,557,Electronics,A,9,"PSC 1020, Box 2049
APO AP 64620",2024-01-02 00:00:00
197455,Cash,950,Electronics,A,7,"9298 Lori Estate
Rebeccaborough, VT 22401",2024-02-02 00:00:00
197471,Debit Card,557,Clothing,D,3,"71600 Buchanan Crossroad Apt. 888
Hudsonmouth, HI 03085",2023-09-20 00:00:00
197471,PayPal,852,Electronics,D,3,"1236 Townsend Views
Robertfurt, WA 81317",2023-09-17 00:00:00
197486,PayPal,946,Electronics,B,7,"5654 Bender Ramp Suite 306
Patrickchester, GU 82420",2023-08-07 00:00:00
197494,PayPal,958,Clothing,B,6,"95485 Ashley View
Simmonsstad, NV 52338",2023-12-18 00:00:00
197497,Debit Card,501,Books,A,8,"1303 Maria Park Apt. 572
Livingstonburgh, PR 22253",2024-01-06 00:00:00
197518,Credit Card,609,Home Decor,C,2,"13352 Brown Squares
Mitchellburgh, TX 90647",2024-02-02 00:00:00
197542,Cash,927,Clothing,B,1,"Unit 3956 Box 2786
DPO AA 33241",2023-06-15 00:00:00
197561,Debit Card,691,Electronics,D,7,"1406 Boyd Prairie Suite 145
West Sylvia, MD 60620",2023-12-03 00:00:00
197578,Cash,975,Books,B,8,"25190 Taylor Land
Kirbyfurt, MI 09416",2023-08-03 00:00:00
19759,Cash,763,Clothing,C,7,"0864 English Villages Apt. 298
Leeland, PR 39665",2024-03-16 00:00:00
197598,Credit Card,439,Books,C,7,"007 Brewer Dam Apt. 034
Johnsonborough, NY 81678",2024-02-11 00:00:00
19760,PayPal,642,Books,D,3,"222 Krystal Rapids
Rosetown, IA 56978",2023-12-30 00:00:00
197621,Credit Card,195,Clothing,C,9,"711 Guzman Terrace
Elizabethmouth, HI 14543",2023-07-16 00:00:00
197629,Credit Card,894,Books,A,7,"4661 Houston Bridge Suite 527
Kimberlyburgh, NJ 67319",2023-12-15 00:00:00
197648,Cash,414,Electronics,C,5,"148 Jerry Haven
Mcdanielborough, PA 16856",2024-02-09 00:00:00
197667,Debit Card,749,Electronics,A,9,"5969 Warren Dale Suite 428
Karenberg, AZ 59515",2024-03-06 00:00:00
197673,PayPal,830,Books,B,9,"634 Vazquez Pass Suite 620
Palmerview, NH 37500",2023-09-29 00:00:00
197678,Debit Card,468,Electronics,B,4,"6847 Juan Bypass Suite 172
Lake Brianna, MS 87087",2023-11-27 00:00:00
197685,Credit Card,767,Home Decor,B,1,"PSC 7440, Box 5246
APO AE 99801",2023-08-29 00:00:00
19770,Debit Card,789,Clothing,B,3,"63734 Robert Row
West Jenniferborough, MD 60069",2023-05-18 00:00:00
19771,Cash,780,Clothing,B,8,"5426 Bryan Well Apt. 091
Alyssafort, GA 08111",2024-04-16 00:00:00
197729,Debit Card,815,Electronics,A,8,"PSC 5846, Box 1051
APO AA 20551",2023-12-30 00:00:00
197734,PayPal,644,Electronics,C,2,"058 Mcdonald Squares
West Monica, MP 67562",2023-05-05 00:00:00
197736,Debit Card,427,Books,B,4,"1003 Joel Divide Apt. 885
Reevesfort, AL 47586",2023-10-01 00:00:00
197749,Credit Card,366,Books,A,6,"509 Susan Islands Suite 198
Nunezport, CA 39492",2023-10-20 00:00:00
197757,PayPal,908,Electronics,D,9,"25078 Anna Estate
North Elizabethburgh, VT 52070",2023-09-28 00:00:00
197764,Cash,709,Home Decor,D,3,"23100 Jose Shoal
Howemouth, OR 68696",2023-06-11 00:00:00
197805,Debit Card,475,Electronics,A,6,"54628 Johnston Mountain
Marybury, VI 95138",2023-04-30 00:00:00
197828,PayPal,196,Books,B,2,"576 Vanessa Forks
East Frankshire, TN 23296",2024-02-11 00:00:00
197836,Credit Card,720,Electronics,A,8,"74832 Matthew Orchard Apt. 164
Port Yolanda, TX 25728",2024-04-14 00:00:00
197849,Debit Card,441,Clothing,D,8,"356 King Prairie
Curtisborough, AK 38231",2024-04-17 00:00:00
197849,Debit Card,589,Home Decor,B,3,"19422 Leonard Track
Robertport, PA 16098",2023-09-30 00:00:00
197850,PayPal,831,Clothing,B,8,"6355 Stanley Rapids
Nicholasberg, NM 12348",2023-10-02 00:00:00
197868,Credit Card,322,Electronics,C,8,"6831 Cheryl Grove
Lake Antonio, HI 91934",2023-07-08 00:00:00
197874,Cash,624,Electronics,D,5,"334 Perez Route Suite 278
Lake Maria, AR 90261",2024-02-12 00:00:00
19788,PayPal,368,Electronics,D,6,"01472 Mckinney Villages Suite 259
Benjaminberg, MT 41299",2024-03-20 00:00:00
197881,Cash,336,Electronics,D,1,"8123 Hobbs Alley Apt. 964
New Regina, AL 29070",2023-06-14 00:00:00
197884,PayPal,252,Electronics,B,2,"Unit 6769 Box 5135
DPO AA 14576",2024-04-12 00:00:00
197885,Debit Card,471,Home Decor,A,4,"257 Rebecca Mountain Apt. 624
East Rachel, HI 10605",2023-05-21 00:00:00
19789,PayPal,170,Books,B,5,"83068 Archer Drive Suite 031
Smithport, HI 24651",2024-04-15 00:00:00
197890,Cash,710,Home Decor,D,1,"648 Brooks Wall Apt. 916
Larastad, ME 58416",2024-03-19 00:00:00
197915,Cash,731,Books,B,4,"26505 Jonathan Islands Apt. 599
Theresaview, IN 26666",2024-02-13 00:00:00
197919,Cash,819,Home Decor,C,1,"435 Kara Mill Apt. 784
Heidishire, WY 75964",2024-04-19 00:00:00
197919,Cash,868,Books,B,6,"7016 John Lock Suite 080
Schmittland, NY 47177",2023-10-09 00:00:00
197920,Credit Card,874,Clothing,B,1,"373 Ward Ridges
Port Kayla, PA 68351",2023-09-25 00:00:00
197939,Cash,430,Home Decor,D,2,"80811 April Creek
South Melissaport, MS 38549",2024-03-06 00:00:00
197943,Debit Card,457,Electronics,C,4,"6000 Karen Groves
East Julie, RI 64095",2023-08-24 00:00:00
197948,PayPal,626,Electronics,A,8,"1526 Samantha Rue
Andersonfurt, SD 56090",2024-03-21 00:00:00
197949,Cash,828,Books,C,5,"22111 Mora Hill Apt. 776
Collinsville, GU 21270",2024-02-29 00:00:00
197951,Cash,563,Electronics,A,3,"762 Keith Grove Suite 053
Kimport, FM 68425",2023-08-24 00:00:00
198007,Debit Card,820,Books,D,7,"22965 Todd Summit
New Kaitlynview, PR 32049",2024-01-20 00:00:00
198017,Debit Card,295,Books,B,4,"164 Beltran Station
Annland, GU 06910",2023-12-17 00:00:00
198037,Debit Card,294,Clothing,D,5,"9485 Sandra Spurs
North Loriborough, IA 55972",2023-05-08 00:00:00
198078,Cash,403,Electronics,A,4,"579 Cody Squares
Davidfort, FM 63047",2023-12-16 00:00:00
198098,PayPal,996,Clothing,D,6,"163 Rogers Plaza
Clarkmouth, CT 59350",2024-02-14 00:00:00
198115,Cash,920,Clothing,D,6,"USNV Welch
FPO AP 56908",2023-06-18 00:00:00
198116,Debit Card,261,Electronics,B,9,"1942 Sullivan Mountain Apt. 821
Andrewmouth, CO 11491",2024-04-09 00:00:00
198120,Credit Card,863,Electronics,C,4,"1871 Jessica Views
New Jacob, KY 21821",2024-01-13 00:00:00
198132,PayPal,408,Clothing,A,4,"028 Sheena Ford
Port Kimberly, DE 41985",2023-07-18 00:00:00
198134,Debit Card,362,Books,A,3,"Unit 4041 Box 4077
DPO AA 03061",2024-04-19 00:00:00
198147,Cash,323,Electronics,C,3,"356 Ashley Lane
West Douglasborough, AS 60456",2023-09-09 00:00:00
198152,Credit Card,605,Electronics,C,2,"895 Morrison Rest Apt. 813
West William, SC 10109",2023-08-25 00:00:00
198154,PayPal,663,Home Decor,A,3,"821 Allison Trace Suite 156
Port Susan, WV 01175",2023-05-11 00:00:00
19817,Cash,381,Home Decor,D,5,"70194 Kristen Prairie
Simmonsshire, OK 44480",2023-09-28 00:00:00
198177,PayPal,673,Books,C,3,"5895 Poole River Apt. 475
Scottfurt, UT 74539",2023-12-06 00:00:00
198180,Credit Card,386,Electronics,A,9,"7173 Karen Crest
Johnchester, OK 31429",2023-06-26 00:00:00
198194,Cash,149,Books,A,8,"9603 Mccarthy Cape Suite 261
Stonetown, KY 76281",2024-02-26 00:00:00
198197,Cash,754,Electronics,A,4,"9401 Russo Roads Suite 896
New Jasonchester, HI 94836",2023-10-04 00:00:00
198204,PayPal,277,Clothing,B,9,"USCGC Campbell
FPO AP 73306",2024-03-08 00:00:00
198207,Debit Card,728,Books,B,3,"289 Tammy Trace Apt. 766
North Douglas, SC 73076",2023-07-25 00:00:00
198208,Credit Card,436,Clothing,A,3,"6248 Lopez Courts
Hollyshire, GA 81656",2024-02-28 00:00:00
198215,Cash,548,Books,D,8,"98474 Lisa Overpass Apt. 496
North Heidi, NJ 01184",2024-02-05 00:00:00
198219,Credit Card,777,Clothing,C,7,"76200 Erin Mills
Robertview, NJ 90312",2023-07-20 00:00:00
198230,PayPal,423,Clothing,D,4,"PSC 6444, Box 3640
APO AA 18302",2024-04-24 00:00:00
198239,PayPal,831,Clothing,B,6,"USNS Jackson
FPO AE 61146",2023-06-13 00:00:00
198242,Credit Card,812,Clothing,B,4,"2370 Martin Mills Apt. 090
New Chris, PA 15448",2023-10-19 00:00:00
198243,PayPal,748,Books,D,8,"01521 Lopez Course
Floresside, FL 90596",2023-09-14 00:00:00
198246,Debit Card,966,Electronics,A,5,"3487 Paula Brook
Christinaland, VA 65740",2023-10-20 00:00:00
198254,Debit Card,586,Electronics,B,6,"4445 James Mission Apt. 928
Robinsonfurt, PR 14443",2024-04-26 00:00:00
198281,Debit Card,278,Clothing,A,2,"42939 Larsen Trail Suite 290
New Christopher, ND 66658",2023-11-25 00:00:00
198288,Debit Card,803,Books,B,2,"98573 Wilson Manor Apt. 068
Figueroaland, CT 65433",2023-12-19 00:00:00
198289,Credit Card,292,Home Decor,C,1,"8868 Flores Hills Apt. 558
East Ryan, PA 13556",2024-03-08 00:00:00
19829,Debit Card,494,Clothing,D,4,"92631 Sanchez Circle Suite 904
Nicholsonmouth, SC 50090",2024-03-12 00:00:00
1983,Cash,474,Home Decor,D,5,"118 Cunningham Coves
Brewerville, VT 32782",2024-03-16 00:00:00
19830,Cash,882,Clothing,B,8,"866 Rios Knoll
Blackland, MO 23292",2024-04-18 00:00:00
198311,Credit Card,401,Electronics,D,1,"0725 Welch Route Suite 901
Aaronview, CA 63023",2023-08-08 00:00:00
198313,Debit Card,311,Books,A,1,"1120 Lee Tunnel
Morrismouth, MS 28524",2024-03-26 00:00:00
198318,Debit Card,575,Electronics,A,8,"93310 Christopher Union Suite 361
Wadestad, GA 57585",2023-11-12 00:00:00
198320,Cash,238,Home Decor,C,8,"29100 Sara Path Suite 023
Matthewfort, PA 37253",2024-02-21 00:00:00
198331,Cash,875,Home Decor,B,8,"37798 Larson Glens
Fernandezhaven, FL 70260",2023-06-23 00:00:00
198332,Cash,363,Books,B,7,"10948 Cody Place Apt. 787
Larsonfurt, MA 11640",2024-01-26 00:00:00
198335,PayPal,382,Electronics,C,7,"00667 Gross Brook Suite 473
Port Joseph, MI 19212",2023-06-28 00:00:00
198342,Cash,656,Clothing,A,3,"USNV Martin
FPO AP 94460",2023-11-28 00:00:00
198343,Cash,422,Home Decor,D,8,"033 Curtis Radial
Port Brenda, OK 00541",2023-08-24 00:00:00
198343,PayPal,684,Electronics,B,9,"9267 Justin Rue
West Michael, LA 39109",2024-01-08 00:00:00
198357,Debit Card,559,Electronics,A,5,"770 Martinez Summit Apt. 103
North Desireeburgh, NE 73068",2023-10-20 00:00:00
198365,Debit Card,854,Books,C,9,"USNS Wilcox
FPO AE 76220",2024-01-03 00:00:00
198378,PayPal,143,Electronics,B,2,"4294 Mullins Villages Apt. 627
Nicolefurt, AR 30549",2023-07-30 00:00:00
198394,PayPal,593,Home Decor,D,8,"80450 Michael Circles
Richardburgh, PA 18340",2023-12-07 00:00:00
198397,PayPal,519,Home Decor,D,4,"25271 Amanda Station
Jeffreyside, MH 25760",2023-08-01 00:00:00
198414,Debit Card,776,Electronics,B,8,"3837 Yang Fields
Port John, NY 62392",2024-02-25 00:00:00
198423,Debit Card,216,Home Decor,C,8,"69622 Jason Walks
New Jonathanberg, TN 26215",2024-03-09 00:00:00
198435,Debit Card,661,Home Decor,D,9,"21130 Pope Square
Lake Ryan, OK 27154",2023-08-22 00:00:00
198437,Debit Card,784,Electronics,A,5,"0246 Amy Forest Suite 663
South Chloefurt, SD 08235",2023-08-15 00:00:00
198453,Cash,766,Books,C,6,"987 Paula Fork Suite 308
North Craigville, CT 01923",2024-03-28 00:00:00
19846,Cash,130,Electronics,D,3,"7933 Aaron Bypass Apt. 788
Port Andrew, IN 36559",2024-03-07 00:00:00
198469,Debit Card,606,Home Decor,A,6,"3305 Reese Mountains
Bakerport, IA 52564",2024-03-09 00:00:00
198475,PayPal,328,Books,A,9,"46179 Velasquez Key
Lake Brandy, UT 14472",2023-07-05 00:00:00
198478,Credit Card,602,Electronics,A,5,"21402 Katherine Way Apt. 289
Port Kayla, AZ 46476",2024-04-10 00:00:00
198487,PayPal,527,Electronics,A,9,"1404 Robert Parkway Apt. 589
Mathewfurt, IL 93623",2023-07-19 00:00:00
198495,Debit Card,482,Books,B,9,"51907 Alexis Knolls Suite 293
West Maria, PR 13041",2024-02-10 00:00:00
198503,Cash,606,Home Decor,D,3,"3912 Meghan Park Suite 455
South Andrea, AZ 70928",2023-10-03 00:00:00
198517,PayPal,731,Electronics,B,3,"662 Dustin Groves
New Blakeborough, AK 40938",2023-08-01 00:00:00
198521,Debit Card,272,Home Decor,A,6,"78124 Reyes Pass
Jimenezfort, MI 68864",2024-02-11 00:00:00
198529,Cash,428,Electronics,C,1,"220 William Shoals
East Kimberly, ID 17204",2024-03-17 00:00:00
198532,Debit Card,970,Clothing,D,5,"1824 Schmidt Ville
Troytown, NY 89171",2023-05-24 00:00:00
19854,Debit Card,772,Books,C,9,"PSC 0149, Box 4502
APO AE 57768",2023-12-14 00:00:00
198549,Cash,427,Clothing,D,9,"114 Charles Camp
Davidton, SC 32185",2024-01-05 00:00:00
198554,Credit Card,469,Clothing,C,3,"5305 Gonzales Crossroad Apt. 667
Brianton, GA 25520",2024-02-08 00:00:00
198568,PayPal,666,Electronics,D,5,"5938 Alexander Mills Apt. 895
New Elizabethchester, WI 66384",2023-05-27 00:00:00
198578,Debit Card,268,Books,D,1,"3707 Jasmine Circle
North Angelaside, WV 58188",2023-08-06 00:00:00
198578,Debit Card,603,Home Decor,D,4,"USNS Hopkins
FPO AE 97966",2024-04-08 00:00:00
198589,Credit Card,963,Books,B,1,"0210 Phillips Spurs
Osbornestad, CO 02632",2023-12-08 00:00:00
198593,Credit Card,516,Clothing,C,9,"434 Scott Loaf
East Rebecca, TX 81546",2023-05-06 00:00:00
198597,Credit Card,190,Clothing,A,2,"PSC 0199, Box 9579
APO AE 81703",2023-11-14 00:00:00
198600,Cash,454,Home Decor,D,6,"15575 Harrison Mountain Suite 580
South Paige, CT 92447",2023-11-15 00:00:00
19863,Debit Card,688,Home Decor,D,8,"5003 Michael Park Suite 825
South Manuel, NH 56093",2023-10-08 00:00:00
198638,Cash,130,Clothing,A,2,"129 Smith Orchard
Wolfside, KS 54514",2023-09-19 00:00:00
198678,Credit Card,692,Books,C,8,"5745 Michele Club
East Stephanie, SC 98683",2023-12-04 00:00:00
198696,PayPal,166,Books,B,4,"488 Kane Locks
Port Julieside, HI 84604",2023-12-05 00:00:00
198708,PayPal,670,Books,C,6,"562 Marissa Port Suite 210
Jamesmouth, WA 74139",2024-04-14 00:00:00
198710,PayPal,930,Clothing,D,8,"USNV Coleman
FPO AA 39463",2023-12-15 00:00:00
198729,PayPal,395,Books,D,1,"9367 Anthony Alley
North James, AK 39152",2023-08-18 00:00:00
198733,PayPal,307,Clothing,A,4,"9543 Jarvis Square
West Brianshire, MA 53091",2023-08-12 00:00:00
198735,Cash,662,Books,C,7,"5007 Barker Summit Apt. 665
Lake Jessica, MP 13861",2023-10-15 00:00:00
198758,PayPal,281,Electronics,A,9,"64090 Alan Ranch Apt. 226
Patelchester, PW 49521",2023-09-22 00:00:00
198775,PayPal,702,Home Decor,D,1,"1268 Green Port Apt. 251
West Juliamouth, TX 40166",2023-09-07 00:00:00
198779,Debit Card,160,Home Decor,A,7,"263 Mitchell Mountains
New Paula, AR 83780",2023-05-09 00:00:00
198790,Cash,933,Books,B,9,"67886 Ryan Bypass
Weberville, IL 63297",2023-08-05 00:00:00
198793,Cash,174,Home Decor,B,7,"4202 Walker Lakes Apt. 500
Shermanberg, NJ 32817",2023-07-23 00:00:00
198810,Debit Card,500,Electronics,C,2,"401 Michael Via Suite 948
North Stephaniestad, VI 57937",2023-12-23 00:00:00
198816,Cash,398,Clothing,B,7,"903 Ashley Tunnel Apt. 166
Aprilberg, VI 33096",2023-08-14 00:00:00
19882,Cash,738,Electronics,B,1,"7204 Graves Lodge Apt. 421
Lake Paula, DE 36386",2023-12-06 00:00:00
19886,PayPal,168,Electronics,B,9,"546 Douglas Canyon Apt. 986
Owenfurt, OR 06007",2024-01-10 00:00:00
198871,Cash,162,Clothing,C,1,"1837 Medina Square Apt. 550
Matthewview, MH 82299",2023-10-08 00:00:00
198879,PayPal,755,Books,C,6,"402 Tamara Shoal Apt. 851
Nancystad, KY 96569",2023-08-12 00:00:00
198892,Credit Card,621,Home Decor,C,8,"48831 Janice Point Suite 203
Daughertytown, CT 81754",2023-08-28 00:00:00
19890,Cash,933,Books,D,8,"121 Samantha Inlet Suite 617
Joshuaside, DC 96885",2023-06-29 00:00:00
198935,Cash,740,Electronics,D,5,"7621 Jones Extension Suite 101
Banksmouth, NY 48300",2024-04-27 00:00:00
198936,Debit Card,968,Books,B,2,"706 Miller Parkway Suite 557
Foxville, MA 12955",2023-07-30 00:00:00
198942,Cash,194,Home Decor,A,9,"4955 Mason Parkway
Thompsonborough, MO 72557",2024-02-11 00:00:00
198952,Debit Card,693,Books,D,4,"6846 Molina Place Apt. 863
West Julie, RI 90403",2023-07-31 00:00:00
198983,Cash,268,Home Decor,A,9,"33262 Mary Crescent
Jessechester, PR 07215",2023-10-02 00:00:00
